Id,Label,Statuses Count,Followers Count,Friends Count,Listed Count,Favourites Count,Klout Score,Klout Score Bucket,Kred Influence,Kred Outreach,Eccentricity,Closeness Centrality,Betweenness Centrality,Eigenvector Centrality,Local Clustering Coefficient,Clustering Coefficient,Component ID,Strongly-Connected ID,PageRank,Modularity Class,Authority,Hub,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,In-Degree,Out-Degree,Degree,Erdös Number
58006535,prenerk,6603.0,357.0,955.0,13.0,48.0,54.66483394513448,50-59,702.0,7.0,8.0,4.394946808510638,617.0100438352648,0.008630356685567227,0.0,0.0,0,110,1.3446023012800867E-4,101,8.1151265E-5,8.2756334E-5,5.0,2.0,3.0,2,3,5,4
139949751,arthurmrtinez,4547.0,154.0,228.0,0.0,70.0,39.88679902674164,30-39,681.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,213,411,4.766339181938244E-5,214,0.0,0.0,0.0,0.0,0.0,0,0,0,8
125848560,stevem20,7915.0,528.0,179.0,30.0,340.0,40.65515223581088,40-49,732.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,214,412,5.826027095134241E-5,215,0.0,0.0,0.0,0.0,0.0,0,0,0,8
401614276,IAMAW2323,7406.0,392.0,374.0,2.0,0.0,38.99162483411355,30-39,649.0,6.0,7.0,3.425531914893617,4593.002812920932,0.044382684967437615,0.03978494623655914,0.11462451,0,110,1.2867930224059324E-4,29,4.869076E-4,4.96538E-4,31.0,17.0,14.0,17,14,31,2
860743243,ali_bidabadi,8668.0,220.0,83.0,1.0,1396.0,,,678.0,8.0,8.0,4.036790780141844,2325.0,0.007465810359517952,0.08333333333333333,0.5,0,110,9.198793990055333E-5,63,8.1151265E-5,8.2756334E-5,4.0,2.0,2.0,2,2,4,3
184844629,Mexicowannabe,127.0,90.0,144.0,1.0,0.0,21.161436168067794,20-29,347.0,3.0,0.0,0.0,0.0,0.0,0.0,0.6666667,215,413,4.766339181938244E-5,216,0.0,0.0,0.0,0.0,0.0,0,0,0,8
91175967,PamelaHarrison_,654.0,151.0,196.0,7.0,17.0,36.22882581093276,30-39,540.0,5.0,7.0,3.6613475177304964,682.4533707827173,0.024349792206050075,0.08333333333333333,0.1923077,0,110,1.220863382132626E-4,445,2.434538E-4,2.48269E-4,16.0,8.0,8.0,8,8,16,3
83684703,NotYetCanadian,724.0,227.0,352.0,8.0,1.0,36.02444816746488,30-39,522.0,5.0,0.0,0.0,0.0,0.002566720003081006,0.0,0.0,0,21,5.7066931284313235E-5,443,8.1151265E-5,0.0,2.0,2.0,0.0,2,0,2,3
36506853,Tonymitra,864.0,70.0,23.0,1.0,14.0,47.20230448070513,40-49,617.0,6.0,8.0,4.252659574468085,30.681604688607585,0.003571141414698943,0.0,0.0,0,110,6.629176319173669E-5,463,8.1151265E-5,8.2756334E-5,3.0,2.0,1.0,2,1,3,4
324607535,johnnewton23,65.0,19.0,39.0,0.0,0.0,17.73499864348552,10-19,229.0,2.0,9.0,5.0004432624113475,0.0,0.002815771829094026,0.16666666666666666,1.0,0,110,5.400022177298512E-5,29,8.1151265E-5,8.2756334E-5,3.0,2.0,1.0,2,1,3,4
256124395,Westcoastmaven,1161.0,31.0,72.0,2.0,6.0,25.16821050107233,20-29,524.0,3.0,0.0,0.0,0.0,0.0,0.0,0.69871795,216,414,6.485449815752487E-5,217,0.0,0.0,0.0,0.0,0.0,0,0,0,8
1109812544,TunaLoo,55.0,14.0,46.0,0.0,11.0,17.034387885851586,10-19,155.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5833333,217,415,4.766339181938244E-5,218,0.0,0.0,0.0,0.0,0.0,0,0,0,8
611939245,sturnerto,51.0,42.0,130.0,0.0,0.0,13.64025658048525,10-19,133.0,2.0,8.0,3.8000886524822697,76.11272143088205,0.00638547233880025,0.06666666666666667,0.2,0,110,5.109050922329693E-5,75,5.4100845E-5,5.517089E-5,6.0,1.0,5.0,1,5,6,4
545144439,sarah_jordison,325.0,69.0,201.0,0.0,65.0,37.98245749361216,30-39,467.0,4.0,7.0,3.9547872340425534,0.2027818950373298,0.0029884971793481714,0.0,0.0,0,110,8.99992190515151E-5,29,5.4100845E-5,5.517089E-5,3.0,1.0,2.0,1,2,3,4
858955286,CHINTvCanada,10459.0,445.0,170.0,1.0,1668.0,49.56787732741499,40-49,704.0,8.0,8.0,4.036790780141844,0.0,4.8155191591118054E-4,0.16666666666666666,1.0,0,110,8.675827051917196E-5,63,5.4100845E-5,5.517089E-5,3.0,1.0,2.0,1,2,3,3
213705283,sashaFiiERCE_,9422.0,125.0,408.0,0.0,4.0,39.08790981067145,30-39,696.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5,218,416,4.766339181938244E-5,219,0.0,0.0,0.0,0.0,0.0,0,0,0,8
91017612,jcat111,1922.0,175.0,836.0,0.0,236.0,44.83667054525761,40-49,551.0,6.0,7.0,2.9078014184397163,11938.207420432975,0.05598672482950724,0.040983606557377046,0.104070306,0,110,1.693010228950021E-4,443,4.3280676E-4,4.4136713E-4,62.0,15.0,47.0,15,47,62,2
310855387,antiharper101,16371.0,620.0,267.0,19.0,282.0,42.11929018461155,40-49,741.0,8.0,7.0,3.0585106382978724,15978.125764738337,0.3748293769599556,0.0478021978021978,0.1203385,0,110,3.01908758038795E-4,443,0.0021910842,0.0022344212,105.0,80.0,25.0,80,25,105,3
16261900,thibodeau,1346.0,350.0,452.0,20.0,29.0,59.189102896245814,50-59,578.0,5.0,7.0,3.7796985815602837,2756.7008017766266,0.02791026855465975,0.06190476190476191,0.10526316,0,110,2.887005133292654E-4,101,4.5985717E-4,4.6895258E-4,21.0,16.0,5.0,16,5,21,3
469422478,ChrisGoodsir,903.0,259.0,400.0,6.0,9.0,43.38802438380198,40-49,670.0,5.0,7.0,3.2335992907801416,1838.048294533588,0.057318300540740455,0.08131313131313131,0.3531746,0,110,1.3489342644276093E-4,29,5.1395805E-4,5.241235E-4,45.0,18.0,27.0,18,27,45,3
247447586,LarisaCardee12,1887.0,253.0,360.0,2.0,690.0,40.25271395152591,40-49,625.0,6.0,2.0,1.6666666666666667,0.0,3.261550684093216E-4,0.0,0.0,143,296,2.205056735505623E-4,138,5.4100845E-5,5.517089E-5,2.0,1.0,1.0,1,1,2,8
591304445,1plus1isSTU,1230.0,95.0,100.0,0.0,69.0,37.98729296348067,30-39,634.0,5.0,1.0,1.0,0.0,2.7633215974747286E-4,0.0,0.0,219,417,3.177448371356425E-4,220,5.4100845E-5,5.517089E-5,2.0,1.0,1.0,1,1,2,8
137008699,JWBurns11,33381.0,568.0,539.0,8.0,120.0,45.51328107353033,40-49,779.0,8.0,1.0,1.0,0.0,2.7633215974747286E-4,0.0,0.0,219,417,3.177448371356425E-4,220,5.4100845E-5,5.517089E-5,2.0,1.0,1.0,1,1,2,8
221074956,JBestCOPEDir,1137.0,158.0,95.0,2.0,0.0,41.936231066474,40-49,584.0,5.0,7.0,3.390957446808511,2569.8604905010666,0.07792407751586197,0.05735492577597841,0.2079772,0,110,1.621276021569369E-4,29,7.303614E-4,7.4480707E-4,39.0,26.0,13.0,26,13,39,3
265476888,Corythewelder,1411.0,320.0,634.0,12.0,2.0,41.769410756103134,40-49,602.0,5.0,6.0,2.984042553191489,19632.63585583495,0.07335418968935871,0.016968325791855202,0.07849462,0,110,2.2254607212289425E-4,29,6.221597E-4,6.3446525E-4,52.0,22.0,30.0,22,30,52,3
534827153,usernamehere,856.0,357.0,301.0,2.0,41.0,44.511222283390616,40-49,592.0,5.0,8.0,3.640957446808511,49.31025430480312,7.629796658675184E-4,0.08333333333333333,0.19642857,0,110,5.619429137904601E-5,463,5.4100845E-5,5.517089E-5,9.0,1.0,8.0,1,8,9,4
1038618348,nathandueck,85.0,9.0,20.0,0.0,3.0,22.498559191528294,20-29,229.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,220,418,4.766339181938244E-5,221,0.0,0.0,0.0,0.0,0.0,0,0,0,8
251384738,CarolynARebeyka,762.0,235.0,572.0,1.0,8.0,40.03028026639981,40-49,583.0,5.0,7.0,3.4343971631205674,5227.937510076477,0.062229526593216886,0.07668439716312057,0.32142857,0,110,1.723606271720497E-4,77,6.221597E-4,6.3446525E-4,48.0,22.0,26.0,22,26,48,3
24597118,charlielapin,17102.0,253.0,320.0,6.0,200.0,59.534961309482505,50-59,740.0,8.0,9.0,5.37145390070922,0.0,0.002244884346766967,0.0,0.75,0,110,6.698948878056278E-5,101,5.4100845E-5,5.517089E-5,2.0,1.0,1.0,1,1,2,4
42070392,TylerMacNeill,835.0,384.0,394.0,2.0,149.0,37.95047579125756,30-39,603.0,5.0,8.0,4.162677304964539,0.0,0.006465026233718207,0.08333333333333333,1.0,0,110,6.701400002323148E-5,63,8.1151265E-5,8.2756334E-5,4.0,2.0,2.0,2,2,4,4
291497597,Marchand_Phil,893.0,153.0,337.0,4.0,24.0,40.341490188093516,40-49,556.0,5.0,8.0,3.93927304964539,661.1456121366924,0.009974362336069149,0.1,0.23717949,0,110,1.220641944918111E-4,101,2.1640338E-4,2.2068356E-4,16.0,7.0,9.0,7,9,16,3
149969383,AnneSoo_Pixii,6078.0,217.0,138.0,2.0,99.0,41.76155764295256,40-49,638.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,221,419,4.766339181938244E-5,222,0.0,0.0,0.0,0.0,0.0,0,0,0,8
19185104,peterh68,571.0,356.0,873.0,7.0,3.0,39.36677518308622,30-39,508.0,5.0,7.0,3.399822695035461,791.8109653619247,0.01253457649023834,0.07142857142857142,0.4107143,0,110,6.440722095699255E-5,101,1.8935296E-4,1.9309812E-4,14.0,6.0,8.0,6,8,14,3
285103806,StephenBrown3,444.0,330.0,144.0,27.0,4.0,46.82130423582407,40-49,622.0,4.0,8.0,4.439716312056738,4418.365024626604,0.014466868044252052,0.038461538461538464,0.06818182,0,110,2.975005486152416E-4,101,3.2460506E-4,3.3102534E-4,13.0,11.0,2.0,11,2,13,3
581438207,BenDayle,4066.0,97.0,202.0,2.0,32.0,31.510677691418564,30-39,547.0,7.0,7.0,3.3218085106382977,2172.6125929959207,0.04464151600160522,0.03,0.11029412,0,110,9.839207989837447E-5,443,3.5165547E-4,3.586108E-4,25.0,12.0,13.0,12,13,25,3
13236872,TPHogan,2919.0,2134.0,2228.0,68.0,8.0,60.65213264770547,60-69,699.0,6.0,7.0,3.0243794326241136,6584.11779699551,0.33827029196590436,0.05389942788316772,0.21040724,0,110,3.637190638031567E-4,63,0.0010820169,0.0011034178,82.0,39.0,43.0,39,43,82,3
124502440,ABPremierComms,4667.0,5847.0,5856.0,158.0,6.0,61.40921433012703,60-69,767.0,7.0,7.0,2.7584219858156027,107355.13842597375,0.5706694191311258,0.01801410219260118,0.09848351,0,110,7.992777196607292E-4,63,0.0027320925,0.00278613,204.0,100.0,104.0,100,104,204,3
322620521,Chile01_4Mayor,76.0,17.0,60.0,0.0,1.0,17.79936789019328,10-19,250.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,222,420,4.766339181938244E-5,223,0.0,0.0,0.0,0.0,0.0,0,0,0,8
324506143,skmoyls,150.0,94.0,337.0,5.0,2.0,32.209243348147254,30-39,434.0,3.0,10.0,5.805937084625609,0.0,0.0,0.0,0.42222223,0,421,5.629578801767496E-5,463,0.0,2.7585445E-5,1.0,0.0,1.0,0,1,1,5
222819990,SocialDemoMatty,810.0,132.0,489.0,2.0,4.0,38.01331632277784,30-39,543.0,5.0,6.0,3.0576241134751774,6387.0432640505105,0.04294526807554106,0.025210084033613446,0.08152174,0,110,1.259815746753084E-4,29,3.2460506E-4,3.3102534E-4,35.0,11.0,24.0,11,24,35,3
244680936,thefamousmrX,2743.0,86.0,425.0,2.0,14.0,31.469600638318866,30-39,596.0,6.0,8.0,3.886968085106383,0.0,0.02086398547552041,0.0,0.42857143,0,110,5.333230697121133E-5,63,5.4100845E-5,5.517089E-5,2.0,1.0,1.0,1,1,2,4
197927845,garthmullins,496.0,570.0,1824.0,8.0,14.0,44.14155633758656,40-49,606.0,5.0,6.0,2.9055851063829787,12820.921702026653,0.07525527631846692,0.032271944922547334,0.07451923,0,110,1.6391073480734992E-4,443,6.7626056E-4,6.8963616E-4,84.0,24.0,60.0,24,60,84,3
46221000,kristaburns,1761.0,171.0,494.0,1.0,141.0,39.46634575862734,30-39,609.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,223,422,5.351726810400683E-5,224,0.0,0.0,0.0,0.0,0.0,0,0,0,8
480897676,shortstuff521,615.0,11.0,156.0,0.0,385.0,29.71981148963104,20-29,495.0,5.0,8.0,4.007535460992908,0.0,0.0018611802218116125,0.16666666666666666,0.5,0,110,4.988932499506788E-5,463,5.4100845E-5,5.517089E-5,3.0,1.0,2.0,1,2,3,4
112517348,cdn2010,3467.0,81.0,161.0,3.0,217.0,42.991339582026015,40-49,628.0,5.0,7.0,3.25709219858156,2560.117341828933,0.10509230340350931,0.05526315789473684,0.25641027,0,110,7.993542684063007E-5,63,2.434538E-4,2.48269E-4,20.0,8.0,12.0,8,12,20,3
175339172,sbrotherhood,7988.0,299.0,459.0,10.0,90.0,40.57497723935456,40-49,715.0,7.0,8.0,4.120124113475177,0.0,0.0033073084088521224,0.0,0.0,0,110,5.151823382879552E-5,463,5.4100845E-5,5.517089E-5,2.0,1.0,1.0,1,1,2,4
23916808,DJJonniM,29612.0,920.0,1997.0,8.0,47.0,41.4499596717423,40-49,720.0,8.0,8.0,4.44281914893617,0.0,0.01090277230624991,0.5,0.8333333,0,110,5.676707609399651E-5,63,8.1151265E-5,8.2756334E-5,3.0,2.0,1.0,2,1,3,3
896146903,syncrodox1,3792.0,189.0,388.0,1.0,15.0,50.17757785107364,50-59,710.0,7.0,7.0,3.1724290780141846,760.431314264705,0.2489996605144101,0.09724238026124818,0.43850267,0,110,1.2823702773128825E-4,63,5.410084E-4,5.517089E-4,53.0,19.0,34.0,19,34,53,3
78141614,jbs24,1957.0,61.0,213.0,0.0,6.0,29.435562718103675,20-29,557.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,224,423,4.766339181938244E-5,225,0.0,0.0,0.0,0.0,0.0,0,0,0,8
197650075,NothingworksDan,367.0,48.0,196.0,0.0,21.0,15.164234721372466,10-19,422.0,4.0,7.0,3.547872340425532,597.7138802421663,0.05828647091244061,0.13636363636363635,0.44642857,0,110,6.687278835987146E-5,63,1.352521E-4,1.3792723E-4,11.0,4.0,7.0,4,7,11,3
140497014,davedua,1345.0,29.0,95.0,0.0,2.0,17.42081416418676,10-19,242.0,6.0,8.0,4.441736818785999,0.0,0.0,0.5,1.0,0,424,4.766339181938244E-5,29,0.0,2.7585445E-5,2.0,0.0,2.0,0,2,2,2
244816624,pau1234la,3833.0,245.0,497.0,3.0,389.0,42.84786609924776,40-49,682.0,6.0,7.0,3.44104609929078,1096.6635956654288,0.04027138216362129,0.10588235294117647,0.43290043,0,110,1.2388437857548628E-4,77,4.3280676E-4,4.4136713E-4,35.0,15.0,20.0,15,20,35,4
515735777,ufcw1400women,521.0,234.0,238.0,4.0,27.0,40.845590029204075,40-49,488.0,4.0,7.0,3.292109929078014,1971.5275757580457,0.07195407258078651,0.067816091954023,0.2748538,0,110,1.6017132092962255E-4,29,5.1395805E-4,5.241235E-4,30.0,18.0,12.0,18,12,30,3
521879347,DiscourseMag,227.0,560.0,530.0,10.0,8.0,42.34197034120757,40-49,574.0,3.0,7.0,3.19104609929078,6773.587748693088,0.10129505362312072,0.04435483870967742,0.22105263,0,110,1.947990979534607E-4,443,5.6805887E-4,5.7929434E-4,32.0,20.0,12.0,20,12,32,3
162606435,vancitydan,22518.0,603.0,1218.0,23.0,283.0,40.291488634045606,40-49,761.0,8.0,7.0,3.875886524822695,311.3172522214697,0.04069933198098556,0.041666666666666664,0.0952381,0,110,1.0459665868433208E-4,443,2.1640338E-4,2.2068356E-4,9.0,7.0,2.0,7,2,9,4
258405050,crawfordndp,178.0,263.0,208.0,18.0,0.0,40.202398529713044,40-49,481.0,3.0,8.0,3.62322695035461,1602.4469208349726,0.03788623871598731,0.05263157894736842,0.123809524,0,110,1.8669093307535354E-4,463,3.787059E-4,3.8619625E-4,20.0,13.0,7.0,13,7,20,3
130341846,MichaelVStewart,3191.0,489.0,1999.0,5.0,6.0,28.316309550847585,20-29,535.0,6.0,7.0,3.481382978723404,117.59441366833245,0.023255942056921892,0.01818181818181818,0.041666668,0,110,5.6859411935780956E-5,63,1.0820169E-4,1.1034178E-4,11.0,3.0,8.0,3,8,11,3
268535351,bonsjl,2968.0,453.0,553.0,7.0,29.0,44.020767410945076,40-49,651.0,6.0,7.0,3.3891843971631204,1750.492197741332,0.043651735341144096,0.10144927536231885,0.24836601,0,110,1.4930600739616578E-4,443,3.787059E-4,3.8619625E-4,24.0,13.0,11.0,13,11,24,3
452532683,jeelleaime,358.0,72.0,200.0,0.0,3.0,16.0397957793814,10-19,311.0,2.0,7.0,3.5234929078014185,2894.2318439886553,0.009694689939280745,0.035,0.106617644,0,110,1.8432734036347644E-4,101,2.9755465E-4,3.034399E-4,25.0,10.0,15.0,10,15,25,4
109065918,QMInews,11264.0,2360.0,387.0,105.0,3.0,57.775777473961135,50-59,770.0,7.0,8.0,4.218971631205674,16025.794289822645,0.15949196736075125,0.044444444444444446,0.067736186,0,110,4.985922810267231E-4,63,8.926639E-4,8.551488E-4,36.0,32.0,4.0,32,4,36,2
369212454,Ottawa_Steve,6225.0,269.0,446.0,1.0,66.0,42.78228418593932,40-49,653.0,6.0,8.0,3.7335992907801416,1051.6186753048596,0.01835557071982538,0.03787878787878788,0.14285715,0,110,1.1227035259341633E-4,63,1.8935296E-4,1.9309812E-4,12.0,6.0,6.0,6,6,12,3
247875083,HaShilthSa,1167.0,411.0,166.0,11.0,12.0,45.80059981492142,40-49,607.0,5.0,7.0,3.5354609929078014,1278.692043708121,0.05329691028648066,0.09683794466403162,0.17368421,0,110,1.1774925370115508E-4,443,4.869076E-4,4.96538E-4,23.0,17.0,6.0,17,6,23,3
506427392,JanMagee,6936.0,1111.0,1089.0,17.0,1587.0,56.03296715327775,50-59,781.0,8.0,7.0,4.07313829787234,12.780399357224018,0.0010509543255108561,0.0,0.0,0,110,6.234267249164483E-5,63,5.4100845E-5,5.517089E-5,3.0,1.0,2.0,1,2,3,4
273537714,darshisel,488.0,230.0,202.0,2.0,0.0,32.69306120111024,30-39,560.0,4.0,8.0,3.903368794326241,7498.069154344081,0.007603972966711165,0.030303030303030304,0.097222224,0,110,9.663770585973491E-5,29,1.8935296E-4,1.9309812E-4,12.0,6.0,6.0,6,6,12,2
78394471,mavatcher,478.0,91.0,143.0,0.0,8.0,29.46372357249747,20-29,577.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,225,425,4.766339181938244E-5,226,0.0,0.0,0.0,0.0,0.0,0,0,0,8
214946558,LibConcordia,117.0,156.0,47.0,5.0,0.0,41.70515787673476,40-49,519.0,4.0,7.0,3.359485815602837,4873.5722010267045,0.027977892160182052,0.11538461538461539,0.3,0,110,2.3374801675396184E-4,75,1.8935296E-4,1.9309812E-4,13.0,6.0,7.0,6,7,13,3
48457938,cclar104,1251.0,183.0,296.0,1.0,322.0,41.45797930114593,40-49,602.0,5.0,8.0,4.056737588652482,83.53983190956784,0.008164370498056754,0.07142857142857142,0.25,0,110,6.640605166087396E-5,63,1.0820169E-4,1.1034178E-4,7.0,3.0,4.0,3,4,7,3
713308196,reesespeaksblog,111.0,4.0,14.0,0.0,0.0,20.13952137331195,20-29,167.0,2.0,8.0,4.17154255319149,0.0,5.359097858812851E-4,0.16666666666666666,1.0,0,110,6.118141870493022E-5,443,5.4100845E-5,5.517089E-5,3.0,1.0,2.0,1,2,3,4
358112947,htimS_ahsataN,72.0,49.0,209.0,1.0,19.0,24.713065294971386,20-29,239.0,3.0,7.0,3.799645390070922,114.79441740344119,0.009841686098838289,0.05357142857142857,0.2,0,110,5.4754585293063186E-5,463,1.0820169E-4,1.1034178E-4,8.0,3.0,5.0,3,5,8,4
320990339,justlynnp,596.0,33.0,13.0,2.0,1.0,30.922965081342426,30-39,451.0,5.0,7.0,4.000886524822695,66.7342412069897,0.020285533615581056,0.3,0.56666666,0,110,9.704881490669868E-5,463,1.6230253E-4,1.6551267E-4,6.0,5.0,1.0,5,1,6,4
48914528,GodlessPeace,7495.0,11.0,106.0,7.0,14.0,34.93516294722647,30-39,588.0,7.0,7.0,3.474290780141844,11.31188251271341,0.005408125205119301,0.08333333333333333,0.16666667,0,110,4.9098089440135504E-5,443,5.4100845E-5,5.517089E-5,4.0,1.0,3.0,1,3,4,4
718634976,ThomasP94790160,9851.0,122.0,540.0,2.0,243.0,33.87836952679683,30-39,574.0,8.0,9.0,5.178191489361702,6813.802245085418,0.007234256588578236,0.03333333333333333,0.083333336,0,110,1.6621982878555158E-4,63,1.0820169E-4,1.1034178E-4,6.0,3.0,3.0,3,3,6,3
293313896,RobertRoss4,13315.0,564.0,2001.0,6.0,0.0,48.72540270040216,40-49,741.0,6.0,7.0,3.1578014184397163,2118.4658591765246,0.27688543721221204,0.08585858585858586,0.37807882,0,110,1.367460182884567E-4,63,6.221597E-4,6.3446525E-4,45.0,22.0,23.0,22,23,45,3
33269047,Scruffy19,2557.0,105.0,149.0,0.0,20.0,38.383501421939016,30-39,594.0,6.0,7.0,3.3958333333333335,325.9830879759815,0.023930097807116885,0.023809523809523808,0.083333336,0,110,6.762516204428346E-5,443,1.0820169E-4,1.1034178E-4,7.0,3.0,4.0,3,4,7,4
18460152,seanshaw,8917.0,718.0,496.0,50.0,6.0,50.50500554339643,50-59,747.0,7.0,7.0,3.5084219858156027,3372.564640147815,0.05338777995984562,0.07478991596638655,0.2965368,0,110,1.8725886180475014E-4,77,5.6805887E-4,5.7929434E-4,35.0,20.0,15.0,20,15,35,4
47454245,mcmillan_cm,6408.0,342.0,417.0,12.0,6.0,35.78000236262751,30-39,714.0,7.0,7.0,3.3027482269503547,4187.819599667543,0.07814915837130766,0.06206896551724138,0.123333335,0,110,2.294232783816416E-4,63,5.1395805E-4,5.241235E-4,30.0,18.0,12.0,18,12,30,4
791995963,philYama,1787.0,1200.0,1095.0,17.0,183.0,48.71673367689729,40-49,656.0,6.0,6.0,2.8386524822695036,36837.625760103256,0.19213745655454556,0.022028878193261756,0.14642376,0,110,2.1500281926939324E-4,443,0.0010549665,0.0010758324,74.0,38.0,36.0,38,36,74,3
69720985,pao_garciav,827.0,129.0,82.0,0.0,514.0,29.008117169003697,20-29,579.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,226,426,4.766339181938244E-5,227,0.0,0.0,0.0,0.0,0.0,0,0,0,8
586315432,AylesL,4505.0,14768.0,2847.0,4.0,1418.0,54.097791715250324,50-59,678.0,7.0,8.0,4.4266725742135575,0.0,0.0,0.0,0.0,0,427,4.766339181938244E-5,63,0.0,2.7585445E-5,1.0,0.0,1.0,0,1,1,4
36877156,ChantalSchutz,304.0,153.0,332.0,1.0,4.0,32.66778723216065,30-39,461.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,227,428,4.766339181938244E-5,228,0.0,0.0,0.0,0.0,0.0,0,0,0,8
341378383,RamoncinTienda,383.0,91.0,220.0,2.0,5.0,40.74308753609102,40-49,519.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,228,429,4.766339181938244E-5,229,0.0,0.0,0.0,0.0,0.0,0,0,0,8
313900607,bose_anu,2040.0,35.0,59.0,2.0,3.0,25.3416601518598,20-29,468.0,5.0,0.0,0.0,0.0,0.0,0.0,0.64718616,229,430,1.1335369795173876E-4,230,0.0,0.0,0.0,0.0,0.0,0,0,0,8
104612784,AQOCI,366.0,662.0,241.0,39.0,1.0,48.66364791858656,40-49,595.0,4.0,8.0,4.026595744680851,5919.743884700928,0.007845296917385341,0.0196078431372549,0.060606062,0,110,1.3335964154285426E-4,101,2.705042E-4,2.7585446E-4,18.0,9.0,9.0,9,9,18,3
134511670,d_joue,29635.0,1220.0,870.0,25.0,118.0,56.787938001280985,50-59,786.0,8.0,8.0,4.0629432624113475,2989.290618990976,0.013817660609475568,0.09288537549407115,0.25367647,0,110,2.810461270073972E-4,101,3.2460506E-4,3.3102534E-4,23.0,11.0,12.0,11,12,23,4
365551227,iJeremyG,163.0,41.0,161.0,0.0,2.0,38.81652290342278,30-39,178.0,3.0,7.0,3.4911347517730498,198.28457002489972,0.019602307791111814,0.06818181818181818,0.30952382,0,110,8.692122129538655E-5,29,1.6230253E-4,1.6551267E-4,12.0,5.0,7.0,5,7,12,3
47719216,joeyconnick,782.0,24.0,26.0,0.0,1.0,13.115371036587518,10-19,478.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,230,431,4.766339181938244E-5,231,0.0,0.0,0.0,0.0,0.0,0,0,0,8
36311064,rileyYVR,101.0,2.0,9.0,0.0,0.0,10.670858637579528,10-19,151.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,231,432,4.766339181938244E-5,232,0.0,0.0,0.0,0.0,0.0,0,0,0,8
608450744,A_J_McDowell,3345.0,250.0,678.0,2.0,463.0,34.57540689165043,30-39,633.0,6.0,6.0,3.0381205673758864,20172.741490584693,0.06342699147996851,0.023936170212765957,0.079637095,0,110,1.8318805678281316E-4,77,4.869076E-4,4.96538E-4,48.0,17.0,31.0,17,31,48,3
278242487,Mandey_Mars,733.0,58.0,88.0,0.0,0.0,26.440564165071194,20-29,492.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,232,433,4.766339181938244E-5,233,0.0,0.0,0.0,0.0,0.0,0,0,0,8
25217615,jofo2005,9863.0,888.0,2002.0,7.0,279.0,44.15036404768292,40-49,703.0,7.0,6.0,2.709663120567376,48401.64924425174,0.16393926712033968,0.018306636155606407,0.050280113,0,110,2.2168567727786788E-4,443,8.656135E-4,8.8273425E-4,115.0,31.0,84.0,31,84,115,3
33123665,erinbharrison,220.0,197.0,144.0,2.0,0.0,26.438872332114627,20-29,455.0,2.0,6.0,3.4685283687943262,1414.8526319671955,0.1058823921901436,0.09986504723346828,0.22782259,0,110,2.6470679419419286E-4,29,8.656135E-4,8.8273425E-4,39.0,31.0,8.0,31,8,39,3
349946938,angryaesthete,6820.0,387.0,1569.0,8.0,1242.0,43.81499331607758,40-49,698.0,7.0,7.0,2.908244680851064,25753.57492627692,0.06108300231104067,0.02165806081468732,0.05877976,0,110,2.1977265795577216E-4,29,6.221597E-4,6.3446525E-4,84.0,22.0,62.0,22,62,84,3
217849245,TGCTS,6768.0,668.0,526.0,26.0,314.0,46.76367473268536,40-49,728.0,7.0,7.0,3.581117021276596,4045.798766314721,0.07782674934712014,0.06428571428571428,0.18571429,0,110,2.0977984540599637E-4,77,4.0575632E-4,4.137817E-4,21.0,14.0,7.0,14,7,21,3
1102814232,chickenbug,41.0,5.0,29.0,0.0,0.0,14.045853897029659,10-19,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,233,434,4.766339181938244E-5,234,0.0,0.0,0.0,0.0,0.0,0,0,0,8
160969761,NoBSThirsty,5714.0,330.0,425.0,3.0,407.0,46.26682415790895,40-49,724.0,7.0,7.0,3.4968971631205674,264.89753260541625,0.02426771683581561,0.11833333333333333,0.4875,0,110,8.315376488070379E-5,288,2.9755465E-4,3.034399E-4,25.0,10.0,15.0,10,15,25,3
1170530546,CUPE129,331.0,110.0,470.0,2.0,8.0,42.31933175890714,40-49,519.0,5.0,6.0,3.091755319148936,2078.155137902583,0.05556826146637159,0.07508417508417509,0.22267206,0,110,1.148263617140701E-4,29,5.1395805E-4,5.241235E-4,55.0,18.0,37.0,18,37,55,3
